materials-id,composition,target,outer_split,cv_fold
166249,Ho1 In1,1,train,3
166250,Au1 Pm1 Rh1,0,train,4
166251,Br1 Mo1 Se4,1,test,
166252,Au4 Ba1 S3,0,train,2
166253,Al2 Cu3 Pd1 Zr2,0,train,4
166254,Pa2 Rh1 Ru1,0,train,4
166255,Li4 Rh2 Si1 Zn1,0,train,1
166256,As12 Pr1 Ru4,1,train,2
166257,Ce3 Ga2 Ni4,1,train,2
166258,Sn2 Yb1,0,train,4
166259,Er1 Te1 Y1,0,train,0
166260,Pb1 Rh3 S2 Tl1,1,train,3
166261,Br1 I1 Pd1,1,train,2
166262,Al1 Os3 Sc2,0,train,3
166263,Gd1 Ge2 Te1 Ti2,0,test,
166264,Ce2 Dy1 Ga2 In1 Mg3,0,train,4
166265,Ga1 Lu2 Ru3,0,train,4
166266,Hf1 Li1 Os1 Sb1,0,train,4
166267,K3 Na2 Rb1 Sb2,0,train,0
166268,Cr1 Hf2 Pt1,0,train,1
166269,Pt1 Sr2 Zn1,0,train,1
166270,Au4 Mg2 Pd1 Zn1,0,train,1
166271,As5 Co5 Ta4,1,train,1
166272,Co1 H6 Ni1 Y2,0,train,3
166273,Ca2 Ce1 Cu4 Si4,0,train,2
166274,Mn1 P1 Pd1 Pt4,1,test,
166275,Ba1 Bi4 Te7,0,train,0
166276,Ag1 In1 S3 Si1,0,train,0
166277,Co1 Cu1 Sr1 Te3,0,test,
166278,Ag1 Ga1 Yb2,0,train,1
166279,Ho1 Ni1 Pb3 Rh2 Tb2,0,train,0
166280,As1 Ga1 Pm1,0,train,1
166281,Au2 Ni1 Sc1,0,train,4
166282,Dy2 Ga4 Ni1 Y1,0,train,0
166283,Cd2 Dy3 Mg3 Pt1,0,train,0
166284,Ba1 Ge2 Rh1 Zn1,0,train,2
166285,Nb1 Te2,1,train,2
166286,Al2 Ge1 Si1 Sr3,0,train,3
166287,Al1 P3 Si1,0,train,3
166288,Au1 Dy1 Er1,0,train,0
166289,Cd2 S3,0,train,0
166290,In2 Pm1 Pt1,0,train,0
166291,Al2 Eu1 Ga4 Pt1,0,train,1
166292,K4 P2 Rb1 Sb2,0,train,3
166293,Dy1 Ga4 Tb1,0,train,0
166294,Dy1 Ir1 Pu1,0,test,
166295,Al3 Zr4,1,train,3
166296,Al3 Cu2 Gd2 Hf1 Ni1,0,train,2
166297,Hf2 Ni2 Zn1,0,train,1
166298,Hg1 O1,1,train,3
166299,Ga1 Hg1 Nd2,0,train,3
166300,Ge1 Pd1,1,test,
166301,Cs2 Na1 Se6 Tc1,0,train,2
166302,Au1 Ge1 Rb1 S3,0,train,1
166303,Ag2 Bi4 Gd1 Ho1,0,test,
166304,Cd1 Sc2 Sn1,0,train,1
166305,Ag2 Al7 Ce1 Pr2,1,train,4
166306,Ba1 Pd1 Yb1,0,train,1
166307,Al1 Ba1 In3 Ir1,0,train,3
166308,Ce2 Pd1 Zn1,0,train,4
166309,B4 Ru4 Sc1,1,train,1
166310,Nb1 Pu1 Te2,0,train,3
166311,As2 Au1 La1,0,train,3
166312,In2 Tm1 Y1,0,train,4
166313,Be2 Si1 Tc2,1,train,3
166314,Ir1 Ni1 Pa1,0,train,3
166315,Au1 Os1 Y2,0,train,4
166316,Al1 Cu1 Y1,1,train,3
166317,Co1 Ge2 Ni1 Sr1,0,train,2
166318,Al3 Ce1 Cu2 Dy2 Ni1,0,train,4
166319,Bi2 Hf3 Os1 Tm3,0,train,3
166320,Ag1 Br2,1,test,
166321,As1 Eu1 Rh2,0,train,4
166322,Ce1 Ge3 La1,0,train,0
166323,Ho1 Rh1 Tl1,0,train,0
166324,Dy1 Ga2 Ho2 In1 Mg3,0,train,2
166325,Ca2 I1,0,train,3
166326,Ca2 P6 Ti1 W1,0,test,
166327,Ce1 In3 Nd2 Ni3,0,test,
166328,B1 Ga2 Os2 Pr1,1,train,3
166329,Al1 Pt5,0,train,4
166330,P2 Pt5,1,train,4
166331,Ag2 Eu1 Sb1,0,test,
166332,Ge1 Ni4 Si1 Sr2,0,train,1
166333,Re1 Ta2 Tc1,1,train,3
166334,Al1 Cr1 Hf1 Pt1,0,train,3
166335,Ho1 Li1 Pb1,1,train,3
166336,Cd1 Mg1 Pt1,0,train,1
166337,B4 Li1 Nb1,1,train,2
166338,Ni1 Re2 S5,0,train,4
166339,Ag2 Au1 Dy1,0,train,2
166340,As2 K2 P2 Rb3,0,train,2
166341,Al7 Cu2 La2 Y1,0,train,1
166342,Ni1 Sb1 Tm2,0,train,0
166343,Ag2 Al7 Er2 Eu1,1,train,1
166344,Cu2 Er3 Pd1 Zn3,0,train,0
166345,As1 Y1 Zn1,0,test,
166346,Ag2 Al7 Gd1 Sm2,0,train,1
166347,Ag2 I4 Mn1,1,train,4
166348,B2 Co1 Mg2 Rh5,1,train,3
166349,Ga2 Gd1 Li1,0,train,4
166350,Bi1 Hg1 Ho2,0,train,1
166351,As2 Be1 Fe1 Sr1,0,train,4
166352,Bi2 Ir2 Sc1 Ta1,0,train,3
166353,Ca1 Ga2 Si2 Sr1,1,test,
166354,Pd1 S2,1,train,2
166355,Au2 In1 Zr1,0,train,2
166356,Cu1 K1 Pd1 Se3,0,train,1
166357,Ni2 Sm1 Tl1 Tm1,0,train,3
166358,Ir1 Mg1 Tb1,1,train,3
166359,B1 Li1 Rh1,1,train,0
166360,Cr1 Lu2 Pt1,0,train,1
166361,Sb1 Sc2 Zn1,0,test,
166362,Cd1 Tb1 Te4 Tl2,0,train,2
166363,Cl2 Cu5 P1 S4,0,train,0
166364,Al2 Si1 Zr1,0,train,1
166365,Ag1 Li4 Rh1 Sn2,0,train,4
166366,Al1 Hg1 Y1,1,train,4
166367,Ba2 Ca1 Pd9,0,train,2
166368,Ce1 Dy1 Rh1,0,train,2
166369,Pb3 Pd4 Tm1,0,train,0
166370,Al1 Ga1 Tm2,0,train,2
166371,Co2 Er2 Sn1,0,train,3
166372,Hg1 In1 Nd2,0,test,
166373,Ca2 Ni1 Pt1,0,train,3
166374,Cu1 Ge1 Te3 Yb1,0,train,0
166375,Hg1 Pm2 Si1,1,train,1
166376,Ga2 Ho2 In1 Mg3 Pr1,0,train,0
166377,S3 Sn1 Tl4,0,train,1
166378,Ga10 Ru3 Yb2,1,train,3
166379,Ge1 Nb1 V1,1,train,3
166380,Eu2 Ge1 Li1,0,train,0
166381,Cu2 Ge2 Tm1,1,train,4
166382,Gd2 Li1 Sn1,0,train,3
166383,Eu1 In4 Ni2 Y1,0,train,3
166384,Ba2 Na1 Sn1,0,train,0
166385,Ba2 Co1 N2,0,train,2
166386,Pb3 Sr2,0,train,4
166387,Ni16 Si7 V6,0,train,3
166388,Eu1 In5 Rh1,1,train,1
166389,Eu1 Sb1 Sn1,0,train,0
166390,Cs1 K4 P2 Sb2,0,train,2
166391,As1 Cu1 Li4 Pd2,0,train,3
166392,Al1 Ho2 Sn1,0,train,1
166393,Al1 Fe1 Pt1 V1,0,train,2
166394,Al7 Cu2 Er2 Lu1,0,train,2
166395,Gd2 Si1 Sn1,0,train,2
166396,Co2 K1 Se2,0,train,1
166397,In1 Ir2 Mg3 Pr3,0,train,3
166398,Dy1 P1 Sc3,0,train,1
166399,Co4 La3 Sn13,1,train,2
166400,Ca1 Er1 Rh1,0,train,2
166401,Ce1 Hg2 Sr1,0,train,4
166402,Ca1 Mg1 Rh1 Sb1,0,test,
166403,Ac1 Ni1 Sn1,1,train,0
166404,Ga16 Hf6 Ni7,0,train,2
166405,Ag8 Ba1 S5,1,train,0
166406,Li2 Os2 Si2 Ta1 V1,0,train,0
166407,H3 Ho1 Ni1,0,train,4
166408,Al1 Mn1 Ni1 Pd1,0,train,0
166409,Ag1 Bi6 S9,0,train,4
166410,Gd2 Ir1 Tl1,0,train,2
166411,Au2 S3 Si1,0,train,1
166412,I3 Pd1 Tl1,0,train,4
166413,Al1 Ga1 Ir2 Li4,1,train,1
166414,Al1 Co1 Y1,1,train,2
166415,Al1 Ce1 Ho1 Ni2,0,train,4
166416,As2 Cs2 K2 P2 Rb1,0,train,0
166417,Nb1 Tb1 Te2,0,train,1
166418,Dy2 Er1 Ga2 In1 Mg3,0,train,4
166419,Ge1 Tb1 Zn1,1,train,1
166420,Eu2 Sb1 Tl2,0,train,2
166421,Ag1 Cu1 In2 Pd2 Zr2,0,train,2
166422,Gd1 In4 Ni2 Y1,0,train,3
166423,Al1 Au1 Cu1 Zr1,0,train,4
166424,Ag2 Bi4 Dy1 Y1,0,train,3
166425,B4 La1 Lu1,0,train,1
166426,B1 C2 Ho1 Y1,0,train,0
166427,Au2 Si1 Yb1,0,train,3
166428,C1 Cr2 Ho1 Si2 Tb1,0,train,1
166429,C4 Cl4 H14 N2 Sn1,0,train,0
166430,As1 Dy1 Zn1,0,train,1
166431,Cs1 Mn2 Se7 V1,0,train,2
166432,As1 Ir1 S4,1,train,3
166433,Pb2 Y1 Yb1,0,train,0
166434,Al1 Ga1 Pm2,0,train,4
166435,Cs5 P2 Sb2,0,train,3
166436,Cr1 I3 In1,0,train,1
166437,Ge2 O1 Se1,0,train,2
166438,Au1 In1 Mg2 Sr1,0,train,0
166439,Ga1 In1 La1,0,test,
166440,As1 B1 Ba1 Ru2,0,train,1
166441,Ce2 Dy1 In3 Ni3,0,train,4
166442,Al1 Ir2 Li4 Sn1,0,test,
166443,Ag1 Sc2 Si1,0,train,2
166444,Au1 In1 La1 Zn2,0,train,2
166445,Fe1 Ir1 Lu1 Si1,0,train,4
166446,Al3 Ho2 Re1,1,train,1
166447,As1 Nd2 Ru1,0,train,3
166448,As2 K2 P1,0,train,3
166449,C1 Cr1 Ga1 Ti1,0,train,2
166450,Bi2 Co1 Lu6,1,train,3
166451,Bi4 Ca1 Cd2 Sr1,0,train,0
166452,K1 Na1 Pd1 Te1,0,test,
166453,Gd1 Sn1 Y1,0,train,2
166454,Cu1 Er1 Pd4,0,train,3
166455,Li1 Nb1 Pt1 Zn1,0,test,
166456,Ge2 Pr1 Sr1,0,train,1
166457,Al3 Ru2,0,train,3
166458,Fe1 Si1 U1,1,train,2
166459,Pt2 Rb1 Si1,0,train,3
166460,Co2 Hg1 S4,0,train,4
166461,Ba2 H6 Yb1,0,train,0
166462,Au1 Li4 Mg1 Sn2,0,test,
166463,Co1 Fe1 Si1 Zr1,0,train,2
166464,B4 O5,0,train,2
166465,Au1 Ba1 Ga1 Mg2,0,train,1
166466,Ho1 Sb2 Ti1,0,train,3
166467,Ca1 Lu1 Pd1,0,train,4
166468,Pu1 Sn2 Tm1,0,train,2
166469,Ga1 Hf1 Tc1,1,train,3
166470,Er1 Ni2 Sm1 Tl1,0,train,1
166471,Cu1 Si3 Sr1 Tb1,0,test,
166472,Ga1 Sm2 Tl1 Zn2,0,train,0
166473,Ir1 Te1 Ti1,0,train,2
166474,Ca1 In2 Ir1,1,train,2
166475,Au1 Ce3 Hg2 Mg3,0,train,3
166476,Ga3 Hf3 Nb2,1,train,3
166477,Fe1 Mn1 S3 Sn1,0,train,0
166478,As1 Au1 Ni1 Sc1,0,test,
166479,Ag1 Au1 Cs4 Sb2,0,train,3
166480,Ag1 Pd1 Pr2,0,train,2
166481,Ag1 As1 Fe1 O1,0,test,
166482,Fe1 Lu1 Rh2,0,train,0
166483,Cu2 Gd1 Hf1 Sn2,0,train,1
166484,B2 Ni8 Pr1 Y1,1,train,2
166485,Ag2 K2 Pd1 Se4,0,train,3
166486,Al3 Cu2 Ni1 Sm3,1,test,
166487,Al2 Ga1 Pr1 Zn1,1,train,1
166488,Ir1 Li1 Si1,0,train,4
166489,La1 Ni8 Pt1 Yb2,1,train,2
166490,Eu2 Ga1 Si1,0,train,2
166491,As2 Mg1 Tb2,0,train,3
166492,Ga2 Rh1 Th1,0,train,2
166493,Ca1 Dy1 Ga1 Ni2,0,train,0
166494,In1 Nd2 Ni2,1,test,
166495,Li4 Pb2 Pd1 Pt1,1,train,4
166496,Al3 Cu2 Gd1 Hf2 Ni1,0,train,1
166497,Ba1 Ho1 Si2,0,train,0
166498,Cd1 Ni2 Sc2,1,train,4
166499,As1 K1 Pm1,0,train,1
166500,Be2 Ni3 Si2,1,train,3
166501,Ag2 Er3 In3 Ni1,1,train,1
166502,Cu1 Lu3 Ru2,1,train,3
166503,Be1 Pd2 Zr1,0,test,
166504,Lu1 Ni3,1,train,1
166505,Li4 Pb1 Sn1 Sr2,1,train,3
166506,Ca1 Nd1 Pb2,0,train,0
166507,Au1 Si1 Zr2,0,train,1
166508,As2 K2 Na2 Zn1,0,train,1
166509,Au1 Si1 Th2,0,train,1
166510,Cu1 Fe1 Gd1 Ge2,0,train,1
166511,Eu3 Ir2 Mg3 Rh1,0,train,0
166512,In1 Mg3 Pr3 Rh2,0,train,2
166513,Nd2 Rh1 Ru1 Zn1,0,train,0
166514,Hf1 Mg1 Pd1 Zn1,0,train,3
166515,Al3 Ge4 Sm2,0,train,4
166516,Cd1 La1 Rh2,0,train,1
166517,Dy1 Ni2 Rh7 Tb2,0,train,4
166518,Al2 Re1 Rh1,0,train,2
166519,Au2 Mg1 Pu1,0,train,3
166520,Ag2 Al7 Pr3,1,train,4
166521,Cr2 Pb1 Se4,0,train,0
166522,Ga12 Pd1 Tb4,1,train,4
166523,Cu1 Ir1 Pm2,1,train,0
166524,Al2 Au1 Dy3 Mg3,1,test,
166525,Dy1 Si1 Sm1,0,train,4
166526,Ag2 Nd1 Pb2 Sm1,0,train,1
166527,Au1 Ga1 I4,0,train,0
166528,Co1 Ge2 Ru1 Sr1,0,train,1
166529,Eu3 S1 Zr1,0,train,0
166530,Al1 Rh1 Sm2,0,train,2
166531,Fe2 Ru1 Sb2 Ti2,0,train,3
166532,Ge3 Y1,0,train,4
166533,Ca1 Ir2 Nb2,1,train,3
166534,As1 Ba1 Li2,0,train,4
166535,Au1 Cs1 S3 Tc1,0,train,4
166536,Cr1 Rh1 Si1,0,train,0
166537,Cu2 Ga2 Ir1 Ni1 Ti2,0,train,2
166538,Ga1 Gd2 Tl1 Zn2,0,train,3
166539,Rb1 Sb3 Se5,0,train,0
166540,Eu1 Si1 Sr1,1,train,3
166541,Ag2 Al7 Dy2 Y1,1,train,3
166542,Ir1 Ni2 Zn3 Zr3,0,train,0
166543,C8 Cl1 H20 Li1 O4,0,train,1
166544,Dy1 Pb3 Pd4,0,train,1
166545,As2 P1 Rb2,0,train,1
166546,Ir2 Nb1 Ti1,0,train,2
166547,Ba1 Cd2 Ge1 Pd1,0,train,1
166548,Bi1 Cd1 Li4 Pd2,0,train,4
166549,Al1 Co2 Sc1 Tm1,0,train,4
166550,O2 Pd2 Se1,0,train,1
166551,Cd3 P3 Yb1,0,train,2
166552,Cl2 Zr3,0,train,1
166553,Ba1 Pt2 Sn1,0,train,1
166554,B2 Co2 Eu1,1,train,0
166555,Ag1 Na1 Rh1 S3,0,test,
166556,Al3 Lu2 Si1,0,train,2
166557,C1 Os2 Pr1 Si1,1,train,3
166558,Ca1 Ir1 Sm1,0,train,2
166559,C2 Cd1 Hg1 Sc4,0,train,0
166560,Al1 Ga2 Mg3 Y3,1,train,0
166561,As1 Ca2 Ir1,0,train,4
166562,Ce2 Gd1 In3 Ni3,0,train,1
166563,Ge2 Pd1 Tm1,0,train,3
166564,Hf1 Pa1 Ru2,0,test,
166565,H4 Rh1 Sr1,1,train,2
166566,Pa1 Ru2 Tm1,1,train,2
166567,Dy2 Er1 Ga4 Ni1,0,train,3
166568,Ge2 Nd1 Sr1,0,test,
166569,Br2 O2 Se1,0,test,
166570,Ca1 Ga2 Ni4 Pr2,1,train,2
166571,Pt1 Rh4 Zn2 Zr1,0,train,3
166572,Al2 Hf1 Ni2,0,train,2
166573,Ca2 Mo1 N6 Re1,0,train,4
166574,Au1 Ba1 Te2,0,train,3
166575,Ac1 Rh2 Tb1,0,train,4
166576,Au1 Ho1 Zn2,0,train,4
166577,Au1 Hg2 Yb1,0,train,1
166578,Ga2 La1 Mg2,1,train,4
166579,Gd1 Li2 Sn1,0,train,4
166580,K4 P2 Pt1,0,train,2
166581,K5 P3 Sn1,0,train,3
166582,B3 Ti4,0,train,2
166583,Ca2 Mg3 Pd2 Sn1,0,train,2
166584,Al3 C4 Zr2,1,train,0
166585,Co1 Rb2 Se6 Ta1,0,train,2
166586,As2 K1 Y1,0,train,1
166587,B2 Os1 Pr1 Ru1,1,train,4
166588,Al3 Si2 Tb1 Y1,1,train,3
166589,Ag1 Co1 Ho1 Si2,0,train,2
166590,Cd2 Ho3 Mg3 Pt1,0,train,0
166591,Ga6 Pd1 Sm1,0,test,
166592,Gd1 Pm1 Si1,0,train,2
166593,Co1 Ge1 Hf1 Pt1,0,train,1
166594,Bi1 Ce3,0,train,1
166595,Ac1 Ga2 Ho1,0,train,2
166596,Lu2 Te1 Zn1,0,train,0
166597,Gd1 Np1 Sb2,0,train,4
166598,Ni4 Te1 Tm3,0,train,1
166599,Pt1 Sr1 Tl2,0,train,2
166600,Li2 Nb1 Os2 Si2 V1,0,train,3
166601,Ho1 Ni2 Sc1 Tl1,0,train,4
166602,As1 Fe1 Pt1 Sc1,0,train,2
166603,Au2 Ga1 Sr1,0,test,
166604,Cd1 Cu1 Pd1 Sc1,0,train,1
166605,Ca1 Sb1 Te2,0,train,1
166606,Cu2 Nd1 Pt1 Zn2,0,train,2
166607,Au2 Te2 Y1,0,train,4
166608,Dy3 Ni8 Rh1,1,train,2
166609,Ni2 Rh7 Sm1 Tb2,1,test,
166610,As2 Mn1 Th1,0,train,4
166611,Ag1 Pd1 Sm1,0,train,3
166612,Ga1 Ni1 Y2,0,train,4
166613,Dy1 Ga2 Li1,0,train,3
166614,As2 Mo1 Y1,0,test,
166615,As1 Au2 Sc1,0,train,4
166616,La1 Pb2 Sm1,0,train,3
166617,Co3 Sn2 Ti1 Zr1,0,train,1
166618,Pt1 Rh1 Zr1,0,train,3
166619,As2 Cd1 Pm1,0,test,
166620,Ge2 Pm1 Sr1,0,train,3
166621,Al1 Bi1 La2,0,train,2
166622,In5 Nd1 Pd1,0,train,3
166623,Ga1 Na1 Rb2 Sb2,1,train,3
166624,In1 Nd2 Pb1,0,test,
166625,Ge1 Pm2 Tl1,0,train,2
166626,In2 Rh2 Y1,0,train,1
166627,Au3 K1 Rb2 Sb2,0,train,4
166628,Ca1 Dy2 Si4 Zn4,0,train,3
166629,Ga6 Tb1 Y1,1,train,3
166630,Cd1 Ru2 Tm3,1,train,0
166631,Hf2 Ir1 Nb1,0,train,0
166632,Ag2 Mg3 Pr3 Pt1,0,train,4
166633,Ac1 As1 Zn1,0,train,2
166634,Co2 Ir2 Ta1 Ti1 Zn2,0,train,2
166635,In1 Mg1 Ni1 Pt1,0,train,2
166636,As1 Np1 Rh1,0,train,2
166637,Ag1 In1 Yb1,1,train,3
166638,As14 Ba3,1,train,0
166639,N3 O6 Tl1,0,test,
166640,Ge2 Mg2 Sr1,1,train,2
166641,Ag1 Cu1 Dy1 Si2,0,train,1
166642,Au1 In1 Rh1 S3,0,train,3
166643,Au1 Ca2 Cd3,0,train,3
166644,Gd1 Ni4 Sc1,0,train,3
166645,Br1 S1 Se2 Te1 W1,0,train,1
166646,Au4 Er1 Mn1,0,train,2
166647,Cl6 Co1 Pt1,0,train,0
166648,Ge4 Pt3 Zr1,0,train,2
166649,Dy2 Si1 Zn1,0,train,3
166650,I6 In1 Ir1,1,train,1
166651,Ni2 Sb2 Tb1,0,train,1
166652,Ag1 Ir1 S3 Sn1,0,train,2
166653,Er1 Ga5 Ni1,1,train,4
166654,Ag2 Al7 Nd2 Sm1,0,train,3
166655,Ca1 Cu1 Ge2 Ir1,0,train,3
166656,Ge1 Li1 Sc2,0,train,0
166657,Pd1 Sb1 Tb2,0,train,0
166658,Na1 P5 Ta3,0,train,1
166659,Au1 Zn1 Zr1,1,train,3
166660,Ag1 Cd1 S3 Sb1,0,train,0
166661,Co1 H6 Pt1 Y2,0,train,2
166662,Au1 Ca1 Er1,0,train,3
166663,Li1 Pt1 Zr1,0,test,
166664,Ag3 K2 S4,0,train,1
166665,Ir1 Nb1 Ta2,1,train,3
166666,C2 Dy1 Gd3 Pb2,0,train,2
166667,Ag1 Bi1 Gd2,0,train,3
166668,In2 Pm1 Tm1,0,train,1
166669,Ag1 Co1 La1 Si2,0,train,3
166670,Ir1 Lu2 Tc1,0,train,4
166671,Rb1 Rh5 Te8,0,train,0
166672,Ag2 Al7 Ce2 La1,1,train,0
166673,Ba1 Ni4 Si2 Sr1,0,train,3
166674,Ga1 Mn1 Pt1,1,train,0
166675,Ac2 Bi1 Ir1,0,train,4
166676,In2 Ir1 Sc1,0,test,
166677,Au1 Ba1 Ge1 Zn2,1,train,2
166678,Ge3 Pa1,1,train,1
166679,As2 Co2 Li1 Pd1,1,train,1
166680,H6 Ni1 Sm2,0,test,
166681,Eu2 In3 Ni2 Zn1,0,train,2
166682,Au1 Co1 Gd2,0,train,3
166683,In1 Ni1 Pr1,1,train,3
166684,Ca19 H54 Mg8,1,train,1
166685,Cs4 K1 P2 Sb2,0,train,2
166686,As1 Ir1 Sb1,1,train,4
166687,Au3 Cu1 Hf2,0,train,2
166688,Rh1 Sb1 Zr2,0,train,1
166689,Ce2 Ga2 Ho1 In1 Mg3,0,test,
166690,K1 Li1 Pd1 Te1,0,train,2
166691,B4 Os1 Yb1,1,train,2
166692,Bi1 Eu2 Yb1,0,train,2
166693,Ba6 Ga5 N1,1,train,3
166694,Cs2 K3 P2 Sb2,0,test,
166695,Dy1 Rh1 Tl1,0,train,0
166696,Cu2 Rb1 Ta1 Te4,1,train,2
166697,Co1 Ir1 Zn1 Zr1,0,train,2
166698,Ba2 Ga2 Si2 Sr1,0,train,0
166699,Ir1 Mg1 Sc1 Ti1,0,test,
166700,Al7 Au3 Tb1,1,train,4
166701,Ga1 Mo3 S6,0,train,4
166702,Cd1 Fe1 S3 Sn1,0,train,3
166703,H6 O1 Si2,0,train,2
166704,K3 P2 Rb2 Sb2,0,train,2
166705,Cu1 Li2 Pt3,0,train,1
166706,Co1 Pa1 Sn1,1,test,
166707,Ag1 In3 Ni2 Sm3,0,train,1
166708,As4 O5,0,train,4
166709,Lu1 Pt1 Sc2,0,train,2
166710,Cu1 Ni1 O1 Te1,0,train,1
166711,Ga2 Ti1,1,train,3
166712,Ca2 Na1 Pt1,0,train,2
166713,Ac1 Al1 Pd1,0,train,3
166714,C2 Cl3 H8 N1 Pd1,0,train,4
166715,As2 Pu1 Rh1,0,train,4
166716,Gd3 Pd1,1,train,4
166717,Bi1 Ga1 Ho2,0,train,4
166718,Al2 Ga1 Ti2,0,train,1
166719,Co1 Cu1 Na1 P2,0,train,3
166720,Bi1 Ir1 Yb2,0,train,3
166721,Ho3 Os4 Si13,0,train,3
166722,I6 Rh1 Tl2,0,train,3
166723,In1 Ir2 Ti1,0,train,2
166724,Cd2 Gd3 Mg3 Pt1,0,train,2
166725,Al1 Ni2 Y1,0,train,3
166726,As2 La1 Sb1,0,train,0
166727,Au1 Eu2 Mg1,0,train,2
166728,Dy1 In4 Ni2 Y1,1,train,3
166729,Ba1 Ho1 Pt1,0,test,
166730,Pb1 Sm1 Zn1,1,train,4
166731,Au1 Ba1 Pb2 Pd1,0,train,4
166732,Co1 Sn2 Zr6,1,train,3
166733,B6 Re1 Tb2,1,train,4
166734,Hg2 Ni2 O5,0,train,2
166735,Ag1 Au2 Tb1,0,train,2
166736,As2 Hf2 Zr1,0,train,4
166737,Er2 Ga2 Gd1 In1 Mg3,0,train,2
166738,Ga1 Sn1 Tb1 Te3,0,train,4
166739,Co1 Mn1 Si1,0,train,1
166740,Nd1 Pm1 Rh1,1,train,4
166741,Ga1 Ru2 V1,1,train,2
166742,In1 Y1 Zn1,1,train,4
166743,Mg1 Pm2 Sb1,0,test,
166744,Ni2 Sb1 Th1,0,train,1
166745,Gd3 In2 Ir1 Mg3,0,train,1
166746,Hg1 Pt1 Tb2,0,train,0
166747,Ni4 Tm1 Y3,0,test,
166748,Pd2 Rh1 Sm1,0,train,1
166749,In1 Nd1 Ni2 Sc1,0,train,0
166750,La1 Nd1 Si2,0,train,1
166751,Ca1 Si1 Sr1,1,train,1
166752,Lu1 Mn2 S2,0,train,3
166753,Cr1 K2 Re1 Se4,0,train,2
166754,Cu1 Rh2 Tm1,0,train,2
166755,Mn1 Mo2 Se4,0,train,2
166756,Cu2 Ge1 Ni1 S4,0,train,4
166757,Ga2 Ho3 In1 Mg3,0,train,3
166758,C1 Nd5 Si3,0,train,3
166759,Cu1 Sc2 Sn1,0,train,0
166760,Ag1 Bi2 Li4 Pd1,1,train,0
166761,Er3 Os4 Si13,0,train,4
166762,Au1 Ge2 La1 Tc1,0,train,0
166763,Ag1 Au1 Hg1 La1,0,train,4
166764,Ga1 La1 Mg2 Si1,0,test,
166765,Eu2 Na1 Pb1,0,train,0
166766,B2 Ru3 Y1,1,train,4
166767,Al1 Os2 Tm2,1,train,3
166768,Os2 Zn1 Zr3,1,train,3
166769,O4 Pd4 Te3,0,train,3
166770,Cd1 Sc1 Sn1,1,train,2
166771,Mg1 Pb1 Yb1,1,train,1
166772,Fe1 Mo1 N6 Y2,0,train,4
166773,As2 Pr1 Pt1,0,train,2
166774,Ag1 K2 S6 W1,0,train,1
166775,Ga2 Hf1 Ho1 Zn2,0,train,0
166776,Dy1 Ho1 Ni4,0,train,0
166777,Na1 P1 Sn1,1,train,1
166778,Ni1 Rh1 Si1 Zn1,0,train,3
166779,Cd2 Cu1 P2 S8,0,test,
166780,Bi1 K1 P2 Se6,1,train,4
166781,Al2 C2 V3 Zr1,0,train,3
166782,As1 Ca2 Na1,0,train,0
166783,Na1 Pt1 Sr3,1,train,3
166784,Cd1 F2 Pt2 Te2,0,train,2
166785,C2 Hg2 Lu1 Sc3,0,test,
166786,Si1 Sm1 Te1,0,train,1
166787,As1 Bi1 K1 Rh2,1,train,1
166788,Pd1 Th1 Zn1,0,train,3
166789,Ga2 In1 Mg3 Pr2 Tm1,0,train,1
166790,Ag1 Cl2 Cs1 O6,0,test,
166791,Eu1 Pd1 Zn2,0,test,
166792,Eu2 Tl1 Zn1,0,train,1
166793,As2 O5 Pd2,0,train,0
166794,Li1 Lu1 Pd1,0,train,1
166795,As2 Mo1 Pa1,0,test,
166796,H9 Tb4,0,train,2
166797,Eu1 Pb2 Pd1,0,train,2
166798,Ga5 Nd1 Ni1,0,train,2
166799,Ir1 Mn1 Si2,0,train,1
166800,C1 Ge1 V3,1,train,4
166801,In8 Pd1 Sm2,1,train,1
166802,Cd2 Er3 Mg3 Pt1,0,train,0
166803,Ce1 Pu1 Sn2,0,train,3
166804,Ir2 Mg3 Rh1 Tb3,1,train,1
166805,As1 O1 Ru1 Tl1,0,test,
166806,Cu1 Ni1 Sn1 Y1,0,train,3
166807,Co2 Ga3 Pr1,1,train,4
166808,In1 Mn1 S4,0,train,3
166809,Br1 Pt1 Se1,1,test,
166810,Lu2 Sn7 Tb1,0,train,2
166811,Nd2 Ni7 Pt2 Sm1,0,train,2
166812,B4 Cr3,0,train,2
166813,Ge1 Hf4 Ni1,0,train,3
166814,Ge1 Mn1 Pd1 Sc1,0,train,1
166815,Ag2 Al7 Sm1 Tm2,1,train,3
166816,Ge3 Ir1 Tb1,0,train,3
166817,Pa1 Pt1 Tl1,0,train,0
166818,Al1 Cr1 Hf1 Ru1,0,train,2
166819,Pr1 Rh2 Te1,0,train,2
166820,Ni1 Pt2 V1,1,train,2
166821,Fe1 Ge1 Pt1 Ti1,0,train,2
166822,Lu2 Sb1 Si1,0,train,1
166823,P1 Pt1,0,train,2
166824,Al3 Gd1 Si2 Tb1,0,train,0
166825,K1 Nd1 Te1,0,train,0
166826,Ru2 Ta1 Tm1,1,train,0
166827,Al1 Cr1 Ir1 V1,0,train,4
