materials-id,composition,target,outer_split,cv_fold
27162,NbFe3,False,train,3
27163,Sr2UMn,False,train,4
27164,ZrNiSn,False,train,0
27165,Cr3Ni,False,train,0
27166,Mn5NiO12,False,test,
27167,GeC,False,train,0
27168,TlBr,False,train,1
27169,FeCo2Si,False,train,4
27170,ZnNiPd2,False,test,
27171,Mg3Pa,False,test,
27172,Li3Ga,False,train,4
27173,Mo3WSe2S6,False,train,4
27174,WN,False,train,2
27175,FeSe,False,train,4
27176,SmYO2,False,train,1
27177,TlBr,False,train,3
27178,LuSi,False,train,2
27179,BaPr2PdO5,False,train,2
27180,Nd3Au,False,test,
27181,CaV2S4,False,test,
27182,Tm3Th,False,train,0
27183,YAl,False,train,0
27184,Na4UO5,False,train,1
27185,ZrSi,False,train,0
27186,TiO2,False,train,2
27187,SrSbAu,False,train,3
27188,YbTh3,False,test,
27189,ThFe2,False,train,0
27190,LaAu3,False,train,4
27191,LiGaS2,False,train,1
27192,CuBO2,False,test,
27193,Mg2Sb2O5,False,train,2
27194,USe,False,train,4
27195,MgCr4S8,False,train,4
27196,Yb2HgBi,True,train,2
27197,SnI3,False,train,0
27198,ScMo3O8,False,train,1
27199,Rb2NbAgSe4,False,train,1
27200,MgSc2Ru,False,train,2
27201,Mg3Re,False,test,
27202,UTe,False,train,1
27203,CaO,False,train,4
27204,YbBa2NbO6,False,train,3
27205,Nd3Pd,False,train,0
27206,InSb,False,train,0
27207,Li3Pb,False,train,4
27208,PdN,False,train,2
27209,PrAg2,False,train,0
27210,H3S,False,train,2
27211,V2ReMo,False,test,
27212,YbTlHg2,True,train,0
27213,FeO,False,train,1
27214,HoMnSi,False,train,0
27215,ZnIn3,True,train,4
27216,MgCo4S8,False,train,3
27217,NbSe2,False,train,1
27218,NdPt3,False,test,
27219,Cr5Si3,False,train,0
27220,YbTmHg2,True,train,4
27221,GaAgO2,False,train,2
27222,LiSbS2,False,train,1
27223,YLuCu2,False,train,0
27224,MnOF,False,train,2
27225,MgNi3,False,train,3
27226,Tm3V,False,train,2
27227,MgPa3,False,train,1
27228,CrCo5O12,False,train,4
27229,Mg3In,False,train,2
27230,SrCaI4,False,train,0
27231,CrS,False,train,2
27232,V2NiSb,False,train,2
27233,Mg3BN3,False,train,2
27234,Na2MgCl4,True,train,0
27235,YbYPd2,False,train,0
27236,CeO2,False,train,3
27237,MgNi4S8,False,train,3
27238,GaPO4,False,train,1
27239,Rb3Os,False,train,2
27240,TiNiSn,False,train,3
27241,YbTl3,True,train,2
27242,CuS,False,train,3
27243,LiLaHg2,True,train,1
27244,TmB2C2,False,train,0
27245,BaCl2,False,train,1
27246,PbSe,False,train,3
27247,OsN2,False,train,3
27248,Yb2CdGe,True,train,0
27249,MnGaFe2,False,train,4
27250,HfInAu2,False,train,3
27251,MgV4S8,False,train,3
27252,LuCd2,False,train,1
27253,Ti4Bi2O11,False,train,3
27254,YbIr,False,train,0
27255,SnS,False,train,1
27256,HfInCu2,False,train,0
27257,LiIO3,False,train,2
27258,ThTe3,False,train,0
27259,TmBi3,False,train,3
27260,GaAgS2,False,train,0
27261,NaMg3,False,train,0
27262,SnO,False,train,1
27263,SrCaTl2,True,train,2
27264,V3Zn2O8,False,train,3
27265,LaRh3,False,test,
27266,Li4CO4,False,train,1
27267,CdCuSb,True,train,4
27268,LiO,False,test,
27269,Ca2Pb,False,train,1
27270,Te2W3Se2S2,False,train,0
27271,MgMn4S8,False,test,
27272,TmLuZn2,True,train,3
27273,ZnN,False,train,3
27274,YPaRu2,False,train,2
27275,AlV2O4,False,train,0
27276,BiSe,False,train,1
27277,GaAgO2,False,train,4
27278,BN,False,train,0
27279,LiCoF2,False,train,2
27280,CuHgO2,False,train,0
27281,HoHO2,False,train,0
27282,YbLuTl2,True,train,4
27283,HfInPd2,False,test,
27284,MoN,False,train,0
27285,LiCu2PO4,False,train,3
27286,ZrBr,False,train,4
27287,HfAgB,False,train,0
27288,VZnSiO5,False,train,0
27289,Li2TlAu,False,test,
27290,HoErRu2,False,train,4
27291,MgNb2,False,train,4
27292,VS,False,train,4
27293,MoO2,False,train,1
27294,YbMgIn2,True,train,4
27295,KBrF4,False,train,3
27296,V6H4O13,False,train,0
27297,Ba4Cl6O,True,train,2
27298,HC,False,test,
27299,VSbRh,False,test,
27300,Yb2TlPb,True,train,1
27301,MgPb3,False,test,
27302,YZnRh2,False,train,2
27303,Sm3AuO6,False,train,3
27304,ZnNi4S8,False,train,2
27305,CrBiO4,False,train,3
27306,Pm2GaAg,False,train,3
27307,Ti2ReNi,False,train,2
27308,Ti2CoRe,False,train,2
27309,TcN,False,train,2
27310,K3Pd,True,train,4
27311,NiS,False,train,1
27312,ZrGaPd2,False,train,2
27313,RbFeF4,False,train,3
27314,LuAlAg2,False,train,0
27315,Na2ZnSiO4,False,train,1
27316,MnSbRh,False,train,2
27317,LiMgSb,False,test,
27318,Na3Sn,True,train,4
27319,YTaRu2,False,train,0
27320,YbSnRh,False,train,2
27321,TmScHg2,False,train,0
27322,Ho2PdRu,False,train,3
27323,CaAg2Sn,True,train,1
27324,KLaTe2,False,train,4
27325,Li2MnFeB2O6,False,train,0
27326,Ti2MnSi,False,train,2
27327,Mn2CuSb,False,train,2
27328,LiTm2In,False,train,4
27329,LiCdSb,False,test,
27330,Cr3Fe,False,train,0
27331,AcInTe2,False,train,3
27332,TiZnAu2,False,train,4
27333,NpAs3,False,train,0
27334,HoMgTl2,True,train,4
27335,Tl3Hg,True,train,2
27336,Sr2NdBiO6,False,train,2
27337,HfAu,False,train,1
27338,SiO2,False,train,1
27339,YCdAu2,False,train,0
27340,TiZnRh2,False,train,0
27341,PbS,False,train,1
27342,Na2Be2O3,False,train,3
27343,UH2O4,False,train,4
27344,Te6Mo2W,False,train,0
27345,Yb2MgIn,True,train,4
27346,Li2HgPd,False,train,4
27347,PbS,False,test,
27348,Mn2ZnO4,False,train,2
27349,LaCd2,True,train,4
27350,Sm2Mg,False,train,0
27351,ZrCl,False,train,3
27352,K2NaNiF6,True,train,2
27353,CaAu,False,train,3
27354,YCdHg2,True,train,2
27355,TiV2CrO10,False,train,4
27356,YbLi2Ge,False,train,2
27357,NaNiIO6,False,train,4
27358,YbNiSb,False,train,0
27359,Si2O,False,train,3
27360,TmTlS2,False,train,2
27361,Ho2RuRh,False,train,4
27362,MnAgO3,False,train,4
27363,UGeO4,False,train,4
27364,PaInCu2,False,train,2
27365,KOs2O6,False,train,4
27366,AlNi2O4,False,train,4
27367,LuSeClO3,False,train,1
27368,Sm3Ga,False,train,4
27369,ThCd2,True,train,0
27370,TcN,False,train,0
27371,YbErRh2,False,train,0
27372,TmB4,False,train,3
27373,YThRu2,False,train,3
27374,Na3In,False,train,3
27375,MgSi,False,train,2
27376,H3S,False,train,1
27377,CdIn2Se4,False,train,0
27378,TcAs3,False,train,1
27379,NbS2,False,train,3
27380,MgCO3,False,train,4
27381,TiGePt,False,train,3
27382,Pa3Ge,False,test,
27383,ZnSi2NiO6,False,train,1
27384,Na2CdCl4,True,test,
27385,MgMnPt2,False,train,1
27386,YbDyRh2,False,train,4
27387,Ti2ReOs,False,train,1
27388,Ta2MoOs,False,train,1
27389,Ti3AlSe2ClO8,False,train,1
27390,MgMnO2,False,train,3
27391,MnGaNi2,False,train,3
27392,V2MoRu,False,train,0
27393,YbInPd2,False,train,1
27394,NaCdIn2,True,train,3
27395,YbZrRh2,False,train,0
27396,LiMnAs,False,test,
27397,ThRh,False,train,1
27398,PaGaCu2,False,train,0
27399,TiHgO3,False,train,3
27400,KPrS2,False,train,2
27401,Li4CO4,False,train,4
27402,RbN,False,train,3
27403,Sr2LuBiO6,False,train,0
27404,RbS,False,train,4
27405,SN,False,train,0
27406,Li2Ti3O6,False,train,3
27407,Li3Zn,False,train,3
27408,MnV2Re,False,train,3
27409,Li2HgPt,False,train,0
27410,Sr4CaFe2S2O6,False,train,2
27411,YbInRh2,False,train,4
27412,NaRu3,False,test,
27413,Ca2PI,False,train,1
27414,CdI2,False,train,2
27415,BeSnP2,False,train,0
27416,Zn3C,False,train,4
27417,TiMnCo2,False,train,1
27418,NaN3,False,train,4
27419,MnSbRh,False,test,
27420,CaSbPd2,False,train,4
27421,LiScRh2,False,test,
27422,Fe3Co,False,test,
27423,BiRh,False,train,4
27424,BRh,False,train,3
27425,NaCa2Al,False,train,3
27426,Li2TiCuO4,False,train,0
27427,ZrPd,False,train,1
27428,TcB,False,train,0
27429,Pm2SiAu,False,train,2
27430,MgV4O10,False,train,0
27431,K3NaFeCl6,True,train,2
27432,Mg2SnN2,False,train,3
27433,MgPd2Au,False,train,4
27434,Zr2CoIr,False,train,1
27435,Er2OsPd,False,train,2
27436,MgZnNi2,True,train,1
27437,TiNi,False,train,1
27438,Zn2Sb2O5,False,test,
27439,ZrSe3,False,train,2
27440,AgO2F,False,test,
27441,WO2,False,train,0
27442,CaCeMg2,False,train,1
27443,VFeCoSb,False,train,2
27444,AlVCo2,False,train,2
27445,ErCoC2,False,test,
27446,UAl2Cu,False,train,1
27447,LiSc2Au,False,train,4
27448,NaTc3,False,train,3
27449,MnPd2Au,False,train,3
27450,Li2CO3,False,train,0
27451,AgN,False,train,0
27452,CeCdAg2,False,train,1
27453,Er2IrRu,False,train,2
27454,Ge3F,False,train,1
27455,Nb4FeSi,False,train,1
27456,CaCO3,False,train,4
27457,BiSe,False,train,1
27458,PaGaNi2,False,train,2
27459,Zn2CuN2,False,train,1
27460,Ti2CuTc,False,train,2
27461,AlCr2O4,False,train,4
27462,CaSO4,False,train,4
27463,Sr2BN2Cl,False,train,0
27464,MgNi2O4,False,train,4
27465,RbLiF2,True,test,
27466,ScVOs2,False,train,0
27467,BBr3,False,train,3
27468,AgO,False,train,0
27469,SiO2,False,train,3
27470,V2MoW,False,train,1
27471,BeSiAs2,False,train,4
27472,HoAgHg2,True,train,1
27473,TmCoC2,False,train,1
27474,Ti3Ag,False,train,2
27475,NaHg2Pb,True,train,2
27476,SmMgRh2,False,train,1
27477,BiSe,False,test,
27478,KClO3,False,test,
27479,Y3Mg,False,train,1
27480,Mg2Mn2O5,False,train,1
27481,Tc3H,False,train,2
27482,PaAlAu2,False,train,3
27483,InOF2,False,train,0
27484,LiEr2Ga,False,train,1
27485,Mn4O7F,False,train,1
27486,NaTa3,False,train,2
27487,LiVF4,False,train,1
27488,Y2CdAu,False,train,0
27489,CuSe,False,train,0
27490,Nb7B6C3,False,train,1
27491,IO2,False,train,0
27492,Cr2O5,False,train,4
27493,Sr2SbAu,False,train,3
27494,Ca3Pb,True,train,0
27495,LaBi3,False,train,3
27496,KLaS2,False,train,3
27497,Rb3NaRu2O8,False,test,
27498,ScTaPb2O6,False,train,3
27499,LaDyRu2,False,train,4
27500,BaNa2Si2O6,False,train,2
27501,LiPrO2,False,test,
27502,UAl3C3,False,test,
27503,HfTiRh2,False,train,2
27504,Na2ZnGeO4,False,train,3
27505,BaBrCl,True,train,4
27506,LiZn2Pd,True,train,3
27507,CeSmO2,False,train,1
27508,Yb2LiHg,True,train,2
27509,Cu2S,False,train,0
27510,LiGa3,False,train,3
27511,TbLiSe2,False,train,0
27512,LiIr3,False,train,2
27513,SrI2,False,test,
27514,CrO2,False,train,1
27515,Yb2PdPt,False,train,2
27516,Li4CO4,False,train,0
27517,LuB2C2,False,train,0
27518,CoGe2,False,train,4
27519,LiFeRh2,False,train,2
27520,KN,False,train,4
27521,Ho3P,False,train,3
27522,Li2HN,False,test,
27523,Sr2AsAu,False,train,2
27524,ZrBr,False,train,3
27525,CeH3,False,train,0
27526,UAl2Cu,False,train,2
27527,CoAsS,False,train,4
27528,Ga2CoRu,False,train,2
27529,Sr3BiSb,False,train,4
27530,ZnS,False,test,
27531,Zn3N,False,train,1
27532,Be2CuIr,False,train,2
27533,Ti2Sn,False,train,4
27534,LiErHg2,True,train,3
27535,Mn2CoSn,False,train,2
27536,NaHg2Pd,True,train,2
27537,MgCr2F12,False,train,3
27538,SiO2,False,train,3
27539,ZnSiP2,False,train,0
27540,Hf3N2O3,False,train,0
27541,YbPO4,False,train,2
27542,MgV4S8,False,train,2
27543,Co5NiO12,False,train,0
27544,V2ReTc,False,train,1
27545,HfCd,False,train,1
27546,MgZr,False,train,4
27547,ErNbO4,False,train,4
27548,SbS,False,train,4
27549,Mn2VGe,False,train,0
27550,V2CrMo,False,train,1
27551,Mo3WSe4S4,False,train,1
27552,SbOF,False,train,0
27553,Ce3Ga,False,test,
27554,Hf2Zn,False,train,1
27555,Bi2O3,False,train,1
27556,CaBiCO4F,False,train,3
27557,TmTe,False,train,3
27558,CeTlAg2,False,train,3
27559,YbPrPd2,False,test,
27560,Li5Nb2Cu3O10,False,train,2
27561,LiAc2Ru,False,test,
27562,CrPO5,False,train,3
27563,NaN3,False,train,0
27564,Ti2VIr,False,train,4
27565,AgAu3,False,train,3
27566,RuN,False,train,2
27567,NdRu3,False,train,3
27568,NiC,False,train,4
27569,AgC,False,train,4
27570,Ho3Sb,False,train,4
27571,MgAl,False,train,3
27572,ZnAg2O4,False,train,0
27573,GaCuPt2,False,train,0
27574,Ti2ReTc,False,train,3
27575,LaI,True,train,2
27576,Sr2UNi,False,train,3
27577,NdAsO4,False,test,
27578,TcB,False,test,
27579,Ba2MgCd,False,train,3
27580,TiMn2Ga,False,train,0
27581,AcTe3,False,train,2
27582,Hf2MnZn,False,train,0
27583,NbInRu2,False,train,1
27584,BaGeO3,False,train,3
27585,AlGaO3,False,train,4
27586,TiO2,False,train,2
27587,Pt3W,False,train,2
27588,MnGe2O6,False,train,3
27589,NaLiTl2,True,train,3
27590,Tm2ZnGa,False,train,2
27591,Ti2GaCo,False,train,4
27592,PCl5,False,train,4
27593,UTc2Sn,False,train,0
27594,ZnTe,False,train,1
27595,NbAgF6,False,train,4
27596,YZn2Au,True,train,0
27597,Y3Mg,False,test,
27598,VF3,False,train,4
27599,ZnAg3,False,train,4
27600,MgZn,False,train,2
27601,Ba5Sb4,False,train,2
27602,Y2AgRu,False,train,4
27603,Mn2CuGe,False,train,2
27604,LiAlHg2,True,train,1
27605,YTlO2,False,train,1
27606,TmAlAu2,False,train,1
27607,BaMnF4,False,train,3
27608,Fe11Si5,False,train,1
27609,TmRh2Pb,False,train,2
27610,NaMgCd2,True,test,
27611,NpFe3,False,train,0
27612,MnGaNi2,False,train,1
27613,NaCoO2,False,train,1
27614,MoN,False,train,2
27615,HfMg,False,train,1
27616,CeAlAg2,False,train,3
27617,Mg3Ga,False,train,3
27618,Ac2SnHg,False,train,2
27619,Li2CuAg,False,train,1
27620,NaTl2Pb,True,train,1
27621,Tl4Te3Pb,False,train,1
27622,PaSiTc2,False,test,
27623,Be3Ru,False,train,3
27624,TmPaTc2,False,train,0
27625,Li2HgAs,False,train,2
27626,TiCu3,False,train,4
27627,Zn2NiN2,False,train,3
27628,BaCSNCl,False,train,0
27629,CClF3,False,train,1
27630,YScO2,False,train,2
27631,Sc2MnSi,False,train,1
27632,LiSi2Ir,False,train,4
27633,Sc2O3,False,train,2
27634,Mg3Zn,False,test,
27635,Tm2ZnHg,True,train,2
27636,MgGa,False,train,4
27637,LuGa,False,train,0
27638,LiScAu2,False,train,4
27639,VOF3,False,train,4
27640,TbInPd2,False,train,2
27641,BeVFe2,False,train,2
27642,Mn2AlO4,False,train,0
27643,NaMo3,False,test,
27644,YbInAg2,True,train,3
27645,LiNiO2,False,train,4
27646,BeFe2P,False,train,0
27647,CuSiIr2,False,train,3
27648,YAgS2,False,train,0
27649,CaCeHg2,True,test,
27650,LuZnRh2,False,train,0
27651,In2PdRh,False,train,2
27652,Rb3TlF6,True,train,4
27653,HW,False,test,
27654,Sm3Te4,False,train,3
27655,AgN,False,train,0
27656,CaScHg2,False,train,1
27657,Tc3As,False,test,
27658,TbLiAu2,False,train,0
27659,UCl6,False,train,2
27660,CaMg,False,train,0
27661,PaHgAu2,False,train,4
27662,PrAs,False,train,2
27663,InCuPd2,False,train,1
27664,LiCo2O4,False,train,4
27665,Li2CdGa,True,test,
27666,YbInHg2,True,train,0
27667,ThScTc2,False,train,0
27668,RbHO,False,train,1
27669,ZnC2O4,False,train,0
27670,Ti2NbPt,False,train,4
27671,Ce2AgPb,False,train,0
27672,NbZnRh2,False,train,3
27673,MgWF5,False,train,0
27674,CaZn,False,train,4
27675,Rb4CO4,False,train,0
27676,PaSnAu2,False,train,1
27677,LiSc2Rh,False,train,4
27678,YI,False,train,2
27679,Ti2IrRh,False,train,1
27680,Te6MoW3Se2,False,train,4
27681,BaLi2Tl,False,train,3
27682,CeSnAu2,False,train,1
27683,CS2,False,train,1
27684,SrLi2Ge,False,train,0
27685,NpSnRh2,False,train,2
27686,TmSi,False,train,1
27687,Ca3N2,False,train,2
27688,Na2TlPb,True,train,1
27689,Ti2IrW,False,train,4
27690,FeSe,False,train,0
27691,YbLaHg2,True,train,1
27692,YMg,False,train,0
27693,Ti2Si,False,train,2
27694,TaS2,False,train,0
27695,ZrPt,False,train,4
27696,Ti2ZnOs,False,train,0
27697,NbZnRu2,False,train,1
27698,LiTiAu2,False,train,4
27699,CrO3,False,train,2
27700,Ba4B2N4O,False,train,4
27701,MoF5,False,test,
27702,Ba3In2Cl2O5,False,train,4
27703,Ti2MoPt,False,test,
27704,BCl2,False,train,3
27705,Mn3V3Te2O16,False,train,0
27706,LuCoC2,False,train,0
27707,Ba2AgBi,False,train,1
27708,TiO2,False,train,3
27709,SrMg,False,train,0
27710,AgH,False,train,3
27711,Ca2ZnSn,False,train,3
27712,LiGaPdF6,True,train,2
27713,U3Pa,False,train,2
27714,CuHgSBr,True,train,3
27715,TiO2,False,train,2
27716,Li2ErTl,False,train,1
27717,PdI2,False,train,0
27718,LuGaCu2,True,train,1
27719,FeCl2,False,train,0
27720,YScAg2,False,train,2
27721,Yb2InHg,True,train,0
27722,Mg2V2O5,False,train,1
27723,TiGa4O8,False,train,1
27724,Li2CdAu,False,train,1
27725,Ti2MoIr,False,train,0
27726,MnAlCu2,False,train,3
27727,BaNaTl2,False,train,4
27728,Na2MgSiO4,False,train,1
27729,V4ZnS8,False,train,2
27730,AlTc2Sb,False,train,0
27731,VFeCoGe,False,train,0
27732,Ho2ZnRu,False,train,3
27733,RbClO4,False,train,2
27734,SiCu2S3,False,train,2
27735,YTaO4,False,train,3
27736,NbZnCo2,False,test,
27737,Mg3As2O8,False,train,3
27738,VFeCoAs,False,train,1
27739,Ba2Zn2ClF7,True,train,1
27740,BPt,False,train,2
27741,CaCO3,False,train,0
27742,PbS,False,test,
27743,ZrSn,False,train,1
27744,LiNd2Ir,False,train,0
27745,Sc2AlGa,False,test,
27746,BeGaPd2,False,train,4
27747,Na6BeO4,False,train,0
27748,In2O3,False,train,2
27749,KVCu2Se4,False,train,1
27750,Ba2UCo,False,train,2
27751,PaTe2Au,False,train,4
27752,Hf2FeIr,False,train,1
27753,YMg,False,train,2
27754,TiTc2Sb,False,train,1
27755,BeGeP2,False,train,4
27756,CoCuO2,False,train,1
27757,ZrBeRh2,False,train,3
27758,SNF,False,train,1
27759,Fe4O5F3,False,test,
27760,BiPt,False,train,1
27761,Be2IrRh,False,train,2
27762,MoS2,False,train,3
27763,Na6Ge2S7,False,train,0
27764,YbTaO4,False,train,4
27765,CaNi4S8,False,train,1
27766,TiP2O7,False,train,4
27767,PaTlAu2,False,train,1
27768,CaBiAsO6,False,test,
27769,LiSmHg2,True,train,4
27770,Be2ZnPt,False,train,0
27771,LiPm2Os,False,train,2
27772,NbSiRu2,False,train,0
27773,MnHgPd2,False,train,4
27774,Hf2N2O,False,train,4
27775,SiSe2,False,train,3
27776,Li2ErIn,False,train,0
27777,HfO2,False,train,3
27778,Li2TlSb,False,train,2
27779,HfC,False,test,
27780,Ce3Mg,False,train,0
27781,NaBiPd2,False,train,3
27782,MoW2Se2S4,False,train,3
27783,CaCr4S8,False,train,3
27784,MnAs,False,train,4
27785,Sc2CuIr,False,train,1
27786,BeBPt2,False,train,0
27787,PmCdRh2,False,train,0
27788,TmAlO3,False,train,3
27789,TiGaFe2,False,train,1
27790,WN,False,train,3
27791,LiMg2Si,False,train,2
27792,Ti2CoTc,False,train,0
27793,CaBi2O4,False,train,4
27794,InAgS2,False,test,
27795,NaCd2Rh,False,train,1
27796,WBr2O2,False,train,4
27797,HfMgO3,False,train,0
27798,Li4CO4,False,train,2
27799,Ti3Ag,False,train,3
27800,YTlS2,False,train,1
27801,ZrIr3,False,train,0
27802,BiI,False,train,0
27803,ScPaRu2,False,train,1
27804,MgTiRh2,False,test,
27805,Na2CdSnS4,False,train,4
27806,GaP,False,train,0
27807,Be4B,False,train,1
27808,RbSbS2,False,train,3
27809,LiOs2W,False,train,4
27810,ZrZnN2,False,test,
27811,Y2HgPb,False,train,3
27812,CrCuS2,False,train,1
27813,Nd4Mg3Co2,False,train,2
27814,InAgO2,False,train,3
27815,LiAl2Ru,False,train,0
27816,BaPd2S4,False,train,3
27817,KTcO4,False,train,2
27818,CaFeO3,False,train,1
27819,Dy3In,False,train,2
27820,DyYHg2,False,train,4
27821,LiTlHg2,True,train,0
27822,LaZnAu2,False,train,2
27823,P2Pd2O7,False,train,1
27824,TlAs,False,train,2
27825,PmInPt2,False,train,2
27826,SnO2,False,train,1
27827,MgZnAu2,True,train,0
27828,MgGa3,False,train,3
27829,Ti2Bi2O7,False,test,
27830,YSi,False,train,0
27831,Hf2ZnHg,False,train,0
27832,MgCo2S5,False,train,0
27833,YbMgTl2,True,train,2
27834,AlTl2F5,True,train,2
27835,TaTiRe2,False,train,3
27836,SiO2,False,test,
27837,MgBe2Os,False,test,
27838,ZnHg3,False,test,
27839,VC3,False,train,0
27840,LiPmAu2,False,train,0
27841,RbHfAgTe3,False,train,1
27842,Hf2ReOs,False,test,
27843,Mn2Ge,False,train,3
27844,Pr2NCl3,False,test,
27845,VGeRu2,False,train,0
27846,Ti2OsRu,False,train,1
27847,YSbRh2,False,train,1
27848,La2ZnRu,False,train,3
27849,ZrNi,False,train,4
27850,ScTiCo2,False,train,3
27851,CdSiP2,False,train,0
27852,YPd,False,train,4
27853,LiPmHg2,True,train,3
27854,Ba2MgB2O6,False,train,3
27855,LiMn2S4,False,train,0
27856,FeH3,False,train,3
27857,MgMo6O16,False,train,0
27858,AlHO2,False,train,1
27859,MnCoSi,False,train,0
27860,TiO2,False,train,1
27861,BeGeAs2,False,train,2
27862,Ti3O,False,train,4
27863,CdCu2Rh,False,train,1
27864,Zn2CoSbO6,False,train,3
27865,Rb2S5,False,train,4
27866,Li2CaTl,False,train,3
27867,VO2,False,train,0
27868,RuN,False,train,4
27869,ScUTc2,False,test,
27870,MgZn,False,train,0
27871,VGaRu2,False,train,3
27872,YCdRh2,False,train,1
27873,Ga2RuPt,False,train,3
27874,NaN3,False,train,2
27875,MnFe2Ge,False,train,0
27876,PaBi3,False,train,2
27877,MgAl2O4,False,train,4
27878,HfMg3,False,train,2
27879,Ba2YNi3O8,False,train,2
27880,TcB,False,train,4
27881,LiAl2Au,False,test,
27882,WSeS,False,train,3
27883,Sm2IrRu,False,train,3
27884,Ti2IrOs,False,train,0
27885,RuO2,False,train,1
27886,Y2CuRh,False,train,0
27887,SrHg2Pb,False,train,4
27888,MnRe2O8,False,test,
27889,CeSiI,False,train,0
27890,BeCdPt2,False,test,
27891,Ti2In,False,train,0
27892,CdN,False,train,4
27893,NdNi2Sb2,False,train,0
27894,LiZnPO4,False,train,3
27895,CaZn3,False,train,3
27896,MgSbO3,False,train,3
27897,AlP,False,train,3
27898,LiY2Ag,False,train,4
27899,CaH2O2,False,train,2
27900,PaAu3,False,train,2
27901,Li2GaAg,False,train,0
27902,Y2CuRu,False,train,0
27903,MgSb2O4,False,train,1
27904,ZnSiTc2,False,train,1
27905,Al2VCl8,False,train,1
27906,La2TlCd,False,train,3
27907,TbGaO3,False,train,2
27908,LiCdHg2,True,train,1
27909,IrN,False,train,2
27910,YbKS2,False,train,4
27911,CrCuS2,False,train,4
27912,YScZn2,False,train,1
27913,Mn2SiW,False,test,
27914,BeO,False,train,1
27915,RbCO2,False,train,2
27916,Li2TmIn,False,train,3
27917,Y2TeO6,False,train,1
27918,MgIrO3,False,train,4
27919,Sr3Li4Ge2N6,False,train,0
27920,NaScTl2,False,train,0
27921,Fe4O5F3,False,train,3
27922,ZnNi3,False,test,
27923,K2NaCd,True,train,1
27924,Sc2HgPt,False,train,0
27925,Nd3Ga,False,train,2
27926,NaPmTe2,False,train,3
27927,Ti2Ga,False,test,
27928,MgZn2Rh,False,train,2
27929,MnAlRu2,False,train,4
27930,YNbO4,False,train,2
27931,NF,False,train,2
27932,Al2Cu3Se6,False,train,3
27933,CeAgAu2,False,train,2
27934,Lu2IrPd,False,train,0
27935,ZrMnRh2,False,test,
27936,Hf2VRh,False,train,3
27937,SiO2,False,train,4
27938,K2CO3,False,train,0
27939,YLuIn2,False,test,
27940,Ba2S3,False,train,3
27941,Pm2CdGe,False,train,1
27942,CrCuSe2,False,train,4
27943,Li2AsAu,False,train,4
27944,Ba3AsP,False,train,0
27945,Rb2NaHg,True,train,4
27946,NaLaTl2,True,train,0
27947,CrFeTe,False,train,3
27948,Li2TlPd,False,train,0
27949,Lu2GaTc,False,train,0
27950,CaInRh2,False,train,0
27951,Y2CdPd,False,train,0
27952,Zn2CuPt,True,test,
27953,Pm2CdIn,False,train,1
27954,ZrB,False,test,
27955,TiBe2Rh,False,train,0
27956,Ca2Co2O5,False,train,4
27957,Mn3Sb,False,train,3
27958,NdTlSe2,False,train,0
27959,CaVF5,False,train,2
27960,AlZnNi2,False,train,3
27961,LiZrSe2,False,train,3
27962,LiMgZn2,True,test,
27963,LiRh3,False,train,1
27964,Zn2NiIr,False,test,
27965,Y2CuIr,False,train,2
27966,MnGaNi2,False,train,3
27967,LaGa,False,test,
27968,CdN,False,train,0
27969,ZrSbRu2,False,train,0
27970,Al2OsPd,False,train,2
27971,K4CO4,False,train,3
27972,Li2ZnPd,False,test,
27973,TmCdAg2,True,train,3
27974,Fe3Pt,False,train,2
27975,MgO,False,train,4
27976,LiFePt2,False,train,4
27977,Lu2CuRu,False,train,4
27978,TbCl3,False,train,0
27979,RbNa2Bi,False,train,2
27980,EuS,False,train,3
27981,NpTe2,False,train,3
27982,Mn2GeW,False,train,4
27983,Cd3TeO6,False,train,2
27984,CeAs2Pd2,False,test,
27985,Hf2MnIr,False,test,
27986,Li2AgAu,False,train,4
27987,SrCaMg2,True,train,1
27988,Y2CdIn,False,train,2
27989,NdPbAu2,False,train,0
27990,EuTlS2,False,train,4
27991,Yb2SO2,False,train,3
27992,Sm3Au,False,test,
27993,Ba2YRuO6,False,train,3
27994,LuCuS2,False,train,2
27995,MgTi2S4,False,train,3
27996,SiO2,False,train,0
27997,Ba2PrSbO6,False,test,
27998,YInPd2,False,train,2
27999,Tl2HgTe,True,train,2
28000,Li2Ti2O5,False,train,2
28001,Li2VOF3,False,train,3
28002,TlP,False,train,1
28003,LiGePt2,False,train,0
28004,MnN,False,train,2
28005,CuP2,False,train,1
28006,NaFeO2,False,train,2
28007,YbLiS2,False,train,0
28008,NaEuS2,False,train,4
28009,Nb2CuRe,False,train,1
28010,MnTe,False,train,4
28011,ScI3O9,False,train,3
28012,LiY2Tc,False,train,2
28013,TaMn2Ge,False,train,4
28014,LuInNi2,False,train,0
28015,CrO2,False,train,0
28016,EuSe,False,train,3
28017,Fe3Si,False,train,0
28018,ReN2,False,train,1
28019,Sr4MgCo2S2O6,False,test,
28020,LiScHg2,True,train,1
28021,Y2GaAu,False,train,3
28022,SbOF3,False,train,3
28023,ZrCu,False,train,1
28024,Ba3N2,False,train,2
28025,TeO3,False,train,3
28026,Ca3UO6,False,train,0
28027,HfCu2Te3,False,train,4
28028,Ti2AlCo,False,train,0
